"id","createdAt","gender","birthYear","degree","workSituation"
"f32a2c7f-f119-4afe-a076-fb47799d41ca","2023-03-24 19:37:18.257","woman","1995","Plus de Bac+5","Salarié"
"1e3057f7-c9be-4a6a-8c89-08f72892f06f","2023-04-25 06:57:01.831","woman","1985","Bac+2","Salarié"
"b1be39c0-34f9-43cc-afe1-b05dc8927530","2023-04-25 07:03:32.085","woman","1991","Bac+2","Salarié"
"ca6c4ecb-15dd-4462-8bda-e17d6652f5ef","2023-05-04 14:44:43.638","woman","1980","Bac+2","Salarié"
"19de0351-5b7c-439d-851c-c1870f645efd","2023-05-22 16:09:29.821","man","1993","Bac+5","Salarié"
"2793e401-b6b2-46f5-947d-46d91c1bce34","2023-06-09 08:11:50.04",NULL,NULL,NULL,NULL
"10850544-5c44-44c1-ae34-ba40bb5eb43c","2023-08-14 13:50:21.881",NULL,NULL,NULL,NULL
"4396131f-bdd6-4695-9c9c-45effb01bb89","2023-03-02 15:20:49.708","woman","1992","Bac+3","Freelance / indépendant"
"f427c022-39cb-4c47-b787-98a73d185656","2023-08-14 13:51:00.508",NULL,NULL,NULL,NULL
"bff79300-6b1b-4261-8ca5-638c24ea2c65","2023-08-14 13:51:35.086",NULL,NULL,NULL,NULL
"e4c9a82e-cd18-49a8-887a-8ba55b3f8a9b","2023-08-14 13:56:38.047",NULL,NULL,NULL,NULL
"7bf475e7-9d6b-46f1-8c14-2137b1cb3a45","2023-03-21 22:39:31.056","woman","1995","Bac+5","Salarié"
"5f9940fa-4c55-476a-8fa2-3efc03ad9276","2023-03-06 10:14:30.791",NULL,NULL,NULL,NULL
"53b423c0-0785-43fc-8f23-55acda3538c0","2023-08-22 07:55:56.951",NULL,NULL,NULL,NULL
"adbe0e50-5faf-422a-8fea-bfe80b7255f6","2023-04-06 16:14:23.656","woman","1974","Bac+2","Salarié"
"1f782dfc-e3b6-460d-a77a-02754c7f41ad","2023-04-09 03:53:18.928","woman","1979","Bac+5","Salarié"
"e0e44f69-8600-4874-a476-83c5ab4362bf","2023-04-13 10:06:05.362","woman","1990","Bac+5","Salarié"
"d8549941-f790-4877-8fec-e9d127acfe57","2023-05-24 06:40:53.253",NULL,NULL,NULL,NULL
"33c56f01-0ff1-4e90-a5b3-d32364aa1081","2023-03-19 08:39:34.401",NULL,NULL,NULL,NULL
"f54b690b-277b-4d31-a4b2-2ad3df1c2701","2023-05-24 06:58:24.836","woman","1984","Bac+5","Autre"
"57673f54-5060-439e-8862-458f5b7a65b5","2023-05-24 07:37:13.856",NULL,NULL,NULL,NULL
"4ddce32c-2e0d-4015-b484-ee1af21dd31b","2023-04-05 08:59:20.356",NULL,NULL,NULL,NULL
"4d17537d-5fd6-4d19-80c0-d49600b734dd","2023-03-19 20:54:37.749",NULL,NULL,NULL,NULL
"193142d1-23d3-4903-a49b-6f2379666710","2023-03-14 10:43:49.2",NULL,NULL,NULL,NULL
"fcd5187a-00c3-4d0a-a96b-bec5a6f9a582","2023-03-09 13:35:19.371","woman","1983","Bac+4","En recherche d'emploi"
"0106a5c5-b2e6-451a-aea8-50422f90c7d1","2023-03-09 13:36:13.345","woman","1991","Bac+5","En recherche d'emploi"
"dc8c14df-ded7-4936-9b85-3955eefd51c7","2023-03-09 13:49:12.983","woman","1971","Bac+5","Autre"
"b485f677-575d-4d10-aec5-570746b518d6","2023-03-01 10:13:41.188","man","1973","Bac+4","Salarié"
"71fb4d19-8eaf-4ee2-a2b7-1b7013e58c3e","2023-03-02 11:56:30.465",NULL,NULL,NULL,NULL
"2da0a48d-2399-45a9-b4d0-bff51fa46d20","2023-03-07 09:29:53.915","man","1989","Bac+5","Salarié"
"e5244a56-d110-414a-8c3e-9e86b55fde9b","2023-03-07 10:28:19.241",NULL,NULL,NULL,NULL
"79c743f4-ed26-4e24-a3ba-34efaa0edb42","2023-03-13 17:57:27.962","man","2000","Bac","Break / année sabbatique"
"daa8c8a4-c293-4e43-b7c9-9cf3b932b4c6","2023-03-13 18:07:55.34","man","1995","Bac+5","Salarié"
"a803015c-d50c-40eb-8648-cfd05760f01c","2023-03-17 20:54:01.099","woman","1990","Bac+5","Salarié"
"ac7beb0a-8361-4a28-8867-294dffc25c39","2023-03-28 20:05:17.552","woman","1992","Bac+5","Salarié"
"b91c1118-e798-4aeb-88d0-a89f25853de6","2023-03-02 14:46:52.042","woman","1992","Bac+5","Salarié"
"1a86bd2e-5fcd-4461-b40e-a0fa1aaee855","2023-03-02 17:20:38.151","man","1990","Bac+5","Salarié"
"9b097a38-95f1-49ef-9901-270f93b6d920","2023-03-03 18:25:50.418","woman","1992","Bac+5","Salarié"
"16b4c0a9-8277-4f01-84e1-52279a6936e3","2023-03-02 17:51:17.374","woman","1979","Bac+5","Salarié"
"3de4d230-6a22-42ae-9b19-68a469f5317a","2023-03-02 16:11:46.603","woman","1978","","Salarié"
"5c911deb-ed0a-4a10-ad4b-bf85de9822d7","2023-03-02 12:15:16.758","woman","1987","Bac+5","Salarié"
"3182b924-26a1-4715-a83d-ac43b5f0e990","2023-03-04 09:38:41.622","woman","1976","Bac+3","Salarié"
"3300cd35-3601-4aec-85ea-934abeb7aced","2023-03-04 10:10:53.618","woman","1980","Bac+4","Salarié"
"2d1f8b2a-8f60-4de5-8db9-f9d5b0bf85df","2023-03-06 09:50:47.863","woman","1971","Bac+3","Salarié"
"94e088a1-ddf2-4b78-9c73-d635d878c16d","2023-03-06 10:18:20.44","woman","1984","Bac+5","Salarié"
"f5f95d15-859f-4b25-9f74-2856a7006ddf","2023-03-06 14:47:03.298","woman","1999","Bac+5","En recherche d'emploi"
"768617ac-d11f-41f8-a77d-7d656f09046d","2023-03-06 15:10:16.485","man","1989","Bac+5","En recherche d'emploi"
"87640049-6ac8-4c17-b088-b6d915b99a66","2023-03-06 15:55:19.729","woman","1996","Bac+3","En recherche d'emploi"
"5f43e2e3-1cd4-4e2d-9b42-b5c29033b996","2023-03-06 16:34:14.468",NULL,NULL,NULL,NULL
"52195fc3-85bf-43e3-9646-9404cd3d8b5a","2023-03-06 17:28:46.567","man","1995","Plus de Bac+5","Salarié"
"dadf9e5b-cc59-4aae-bf84-7282bfabd963","2023-03-06 17:46:46.636","woman","1996","Bac+5","Salarié"
"db67c242-aceb-42c8-934a-0b8cb37c78d9","2023-03-07 08:49:35.75","woman","1973","Bac+4","En recherche d'emploi"
"919b1f32-b543-4b2b-b320-b2d32ec0fa38","2023-03-07 12:09:54.641","woman","1974","Bac+4","Salarié"
"f3cdf158-9bdd-4c65-86da-5f32a3830612","2023-03-07 13:30:49.721","woman","1968","Bac+4","Autre"
"ee41b728-d2d6-40bf-b922-226d785dcff8","2023-03-07 14:38:26.14","man","1992","Bac+5","Salarié"
"97ab0f30-da5b-414f-be48-aab8f4334f81","2023-03-07 16:12:57.017","woman","1995","Plus de Bac+5","Salarié"
"1fffbf27-654b-4e00-abba-4ebd334b23d3","2023-03-07 18:23:15.715","woman","1981","Bac+5","En recherche d'emploi"
"2157674d-0199-4f62-afc9-3ce386dfa402","2023-03-08 10:11:44.185","man","1987","Bac","En recherche d'emploi"
"fedbd588-a383-4f68-81c1-e7fcf7f608cb","2023-03-08 13:58:32.996","woman","1989","Bac+5","Salarié"
"bdfebe96-9a0a-45cc-acfa-dd606833e783","2023-03-08 14:04:27.327","man","1980","CAP/BEP","Salarié"
"f1dbecaa-2bda-46ed-ab2b-1ef731c9781e","2023-03-08 14:25:17.768","man","1984","Bac+5","Salarié"
"41cc8794-b11b-49e7-be2c-96b1ffd3f3eb","2023-03-08 16:41:12.582","man","1982","Bac+5","Salarié"
"65e25e3c-08e1-412a-aec3-32f43f8fe8df","2023-03-08 18:17:50.951","man","1990","Plus de Bac+5","En recherche d'emploi"
"89034b43-d988-4584-b2d5-fee9ee95e923","2023-03-08 19:33:58.916","woman","2001","Bac+4","Étudiant / En formation"
"ae34845e-82a0-456b-ab4b-033709f378af","2023-03-09 05:50:32.81","woman","1974","Plus de Bac+5","Salarié"
"035870f1-6294-493e-a7b9-027bf84af31d","2023-03-09 08:19:44.59","woman","1988","Bac+5","Salarié"
"93823553-9bb4-4a50-b433-fa6d35050f24","2023-03-09 13:34:42.056","woman","1992","Bac+5","En recherche d'emploi"
"0f4cc804-e892-4462-a572-86e19330e5df","2023-03-09 13:52:30.948","woman","1969","Bac+3","En recherche d'emploi"
"24e9a8e7-b440-48de-8b97-a9df20473adc","2023-03-09 13:55:21.686","woman","1998","Bac+5","En recherche d'emploi"
"ac462b31-b619-42d3-99d6-2696ef18aba2","2023-03-09 14:11:48.637","woman","1990","Bac+5","En recherche d'emploi"
"d7385a1d-9c91-4fc7-9d41-6b6a1b10001e","2023-03-09 14:16:01.147","woman","1981","Bac+5","Salarié"
"c058b162-b296-4d48-8044-455af3e5a7a9","2023-03-09 14:13:50.137","woman","2000","Bac+4","Étudiant / En formation"
"942687b4-a834-40ef-9491-bbf03db29aac","2023-03-09 14:22:50.971","woman","1971","Bac+4","En recherche d'emploi"
"24819fbf-290d-404c-adeb-dcc9bfc76c65","2023-03-09 14:22:18.666","woman","1984","Bac+5","Salarié"
"bdc330ab-ccc8-4a42-95c3-d780af6977ac","2023-03-09 14:15:59.1","woman","1984","Bac+3","Salarié"
"592c0ab8-0857-4358-aeb0-e57307b5be9c","2023-03-09 14:35:12.955","man","1977","Bac+5","Salarié"
"03e55e14-7247-400a-abc3-e40a2576da68","2023-03-09 16:41:20.59","woman","1979","Bac+5","En recherche d'emploi"
"b841c954-a3c5-4bbc-a00d-3d1066ade02e","2023-03-09 20:34:13.581","woman","1987","Plus de Bac+5","En recherche d'emploi"
"ec875eeb-5a9c-4dcb-976f-86384c85b4fa","2023-03-10 21:23:57.82","woman","1961","Bac+5","Salarié"
"6e071350-bda2-4baf-806b-b7b65260dea9","2023-03-11 12:01:38.384","woman","1983","Bac+4","Salarié"
"db4fea47-cdca-44b2-8084-dd2472a84308","2023-03-27 17:35:27.549",NULL,NULL,NULL,NULL
"e0661574-f101-4a6d-b788-f6a47bb93059","2023-03-13 10:42:05.809","woman","1986","Bac+5","En recherche d'emploi"
"663c53fc-3901-4ef9-8cd4-b1b6555d345b","2023-03-13 10:55:44.025","woman","1992","Bac+3","Étudiant / En formation"
"38d83b36-f474-415a-9ad4-11ab649200ba","2023-03-13 10:55:23.336","man","2000","Bac+3","Étudiant / En formation"
"24834509-06a2-4576-9f7d-4b42ab8d7f0c","2023-03-13 10:56:50.16","woman","1999","Bac+3","Étudiant / En formation"
"bc457f26-3321-447f-a2f4-69fe646333ac","2023-03-13 10:54:14.578","man","1992","Bac+5","Autre"
"a69c84ca-fba5-47b1-868b-304fc885e2d6","2023-03-13 14:30:25.589","man","1995","Bac+3","Salarié"
"ad22b19c-42f5-4d4f-8901-8d822bed784b","2023-03-13 15:39:32.03","woman","1981","Bac+5","Entrepreneur / Chef d’entreprise"
"ac9582f5-a26a-48b0-bee9-80898dfc7519","2023-03-13 20:50:42.052","man","1986","Bac+5","Salarié"
"7f9cc380-01c5-403b-82df-686913844692","2023-03-14 11:21:36.841","woman","1961","Bac+3","Salarié"
"aa72f73d-8ac3-495e-8fe0-d04a03c46d0c","2023-03-14 11:26:13.866","woman","1991","Bac+5","Salarié"
"402d8a1f-5a52-440e-b50c-37e03f80dd34","2023-03-14 14:34:04.735",NULL,NULL,NULL,NULL
"e1db763a-c8ae-43f5-8a22-ce47ba4c53af","2023-03-14 14:33:07.414","woman","1988","Bac+3","Salarié"
"80e5a9b1-9cdb-436a-b5c4-199c945ca4a5","2023-03-14 15:36:03.983","woman","1979","Bac+4","Salarié"
"ca82b823-f372-4f71-93f4-4ba283dbf180","2023-03-14 15:38:44.883","man","1979","Bac+5","Salarié"
"3d4308f4-1628-4279-be3c-0ee909ee47e1","2023-03-14 17:50:02.959",NULL,NULL,NULL,NULL
"9c06fcb9-9f50-4a08-803f-0681006c7706","2023-03-14 20:11:57.747","man","1991","Bac+4","Salarié"
"bed1fd08-98ff-417c-afe5-b3edf76f3db0","2023-03-14 17:08:07.563","woman","1976","Bac+5","Salarié"
"b9e8bead-c1ff-4e47-ad61-112d235bf291","2023-03-15 14:32:29.405","man","1990","Bac+5","Salarié"
"9c5e3527-15af-45fb-81cf-bf41884715cd","2023-03-24 14:04:25.364",NULL,NULL,NULL,NULL
"cfc53dd0-a7c3-4cb4-8cc7-b56315e0df85","2023-03-15 09:36:43.444","woman","1983","Bac+2","Salarié"
"38fe141f-3b4c-4f04-b127-bc4211670a6d","2023-03-15 10:07:08.642","woman","1985","Plus de Bac+5","Salarié"
"0002ba65-c148-449f-a27a-e2af617c2192","2023-03-15 11:15:32.428","woman","1969","Bac+5","Salarié"
"5a9df0ef-fed4-423c-b052-63c9743e4d56","2023-03-15 14:46:43.263","woman","1969","Bac+5","En recherche d'emploi"
"91efc50b-970f-4c28-abfe-a70b30cd11ee","2023-03-15 18:25:17.545","woman","1996","Bac+5","Salarié"
"0c85979a-318e-41de-a81b-2e8a69db8d9d","2023-03-16 18:41:17.993","man","1973","Bac+3","Entrepreneur / Chef d’entreprise"
"b3b5206c-c402-4499-9084-9e7292add3ea","2023-03-16 20:36:19.051","woman","1978","Bac+5","Freelance / indépendant"
"ab448226-0eb7-4b9c-8c3b-23ada0bcf8ce","2023-03-17 13:44:49.049","woman","1977","Bac+4","Salarié"
"f684cd99-b318-41a7-a955-9d524a054887","2023-03-18 06:38:11.437","woman","1964","Bac+3","Salarié"
"1e9cdb70-45ba-4c94-9749-02c4e8d529f2","2023-03-18 09:58:14.812","woman","1992","Bac+5","Salarié"
"cc6e65b4-1ced-405a-ab43-c45fe8a7d658","2023-03-19 07:50:11.246",NULL,NULL,NULL,NULL
"a46f52b5-cd33-425c-8a23-e0571d52d936","2023-03-19 10:53:47.839","woman","1993","Bac+2","Salarié"
"fa9d441b-d57c-4f06-b875-be38c94c16e6","2023-03-19 15:14:03.747","woman","1991","Bac+5","Salarié"
"f9888dfc-8a15-4e5a-be65-9be7e7b396a4","2023-03-19 17:46:46.644","man","1967","Plus de Bac+5","Salarié"
"5dd7bdc2-dd7d-4366-b9f2-8e454b057206","2023-03-19 18:54:13.099","man","1996","Bac+5","Salarié"
"bb79ac95-1a19-4929-b6a6-4c47f5f28f36","2023-03-19 21:50:19.139","woman","1990","Bac+5","Salarié"
"f885bb02-cb9b-4d1d-afd9-2e40eaf1bef6","2023-03-20 10:24:13.668","man","1985","Bac+3","Salarié"
"faff38a1-8cd4-431b-a021-b2c8e3d2b132","2023-03-20 14:40:50.148","woman","1990","Bac+5","Salarié"
"375a47f8-ff0d-46b9-9789-5bc29e06b5c6","2023-03-20 18:57:10.721","man","1991","Bac+5","Freelance / indépendant"
"e8e1547d-0319-4a73-a8a1-52ac6dbb58e6","2023-03-21 14:29:34.84","woman","1968","Bac+5","Salarié"
"eb903deb-fbd9-44c0-9f5c-a6b1e1f295f1","2023-03-21 14:09:17.738","man","1990","Plus de Bac+5","Salarié"
"0df1b919-487c-44cd-b971-b61c49e47691","2023-03-22 11:02:02.357","woman","1977","Bac+5","Salarié"
"d018e7ff-c7a6-4808-9c3c-ddca781537ee","2023-03-22 11:25:04.934","woman","1975","Bac","Autre"
"c60f52df-da94-4f3b-873c-2590e5405727","2023-03-22 11:23:08.754","woman","1968","Bac+4","Salarié"
"030d8f35-ccdd-4ff0-ba02-9cba40c0f764","2023-03-22 14:14:08.856","man","1992","Bac+5","Salarié"
"dfaea156-f6cc-4a7e-a3cb-81a1aba155a7","2023-03-22 14:24:58.158","other","1992","Bac+3","En recherche d'emploi"
"05958de7-40b6-446d-9481-b34e6a30a0f4","2023-03-22 14:58:21.154","man","1997","Bac+5","Salarié"
"7e5895ea-62b5-46fe-86dc-9ce8d82ba0bd","2023-03-22 19:47:44.56","woman","1992","Bac+5","En recherche d'emploi"
"e8378e37-0a1a-4d68-a5f1-75c4afe55a9b","2023-03-23 08:18:18.055","woman","1976","Bac+5","Autre"
"d6310724-b9bc-46e7-ae44-0f2597ab3074","2023-03-23 08:28:49.557","man","1995","Plus de Bac+5","Salarié"
"7d8f915d-8a0e-4362-9578-8648a4cea037","2023-03-23 15:57:26.06","woman","1993","Bac+5","En recherche d'emploi"
"59b46c8f-f002-4898-b04c-ae233d54a390","2023-03-23 16:59:29.302","woman","1998","Bac+5","Break / année sabbatique"
"727ae9b6-60bb-45cc-b94b-f0b8f2009e7b","2023-03-24 09:24:21.439","man","1985","Bac+5","Salarié"
"d26dcbb4-c305-46ea-a094-d9e42798dea0","2023-03-24 10:43:04.17","woman","1987","Bac+3","Salarié"
"8f970347-5cc4-42be-9cde-b4e912ba3669","2023-03-24 11:01:27.257","woman","1988","Bac+5","Salarié"
"b359dff8-c537-41b4-a795-cdd7bab76dc9","2023-03-24 11:09:03.17","woman","1979","Bac","Salarié"
"2753ce3d-2606-46fd-b7ed-3f5aefac00b3","2023-03-24 11:13:09.056","woman","1992","Bac+5","Salarié"
"cd849ddf-3670-4f94-b03f-87e5d0eaa7a7","2023-03-24 14:28:03.162","man","1995","Bac+5","Salarié"
"1f609d3e-04f0-40d2-9b95-e4864903120c","2023-03-24 14:43:06.438","man","1993","Bac+5","Salarié"
"5c757bb6-40e2-4387-8603-d1f73e733eba","2023-03-24 14:49:06.413","woman","1978","Bac+4","Salarié"
"77ede7b4-0e8d-4034-b6f6-e51161ca9895","2023-03-25 11:03:18.052","woman","1992","Bac+5","Salarié"
"366760e5-6e0d-424b-bff4-4a669a316b15","2023-03-26 19:14:03.37","woman","1996","Bac+5","Salarié"
"24d2ed55-6e85-470b-a5a6-71fa7ca3b99c","2023-03-27 07:43:45.059","woman","1967","Bac+5","Salarié"
"e29999a9-04d4-4f56-bf4d-e3f03ce05822","2023-03-27 07:50:11.13","man","1994","Plus de Bac+5","Salarié"
"3533d52c-6eea-401f-bb73-106274ef667d","2023-03-27 08:32:16.355","man","1996","Bac+5","Salarié"
"fd8f8d39-15aa-4e85-bc4b-dcbc56e130df","2023-03-27 09:41:04.158","man","1971","Bac+5","Salarié"
"816d51dc-723b-4166-a8ff-2b00f5831f4c","2023-03-27 12:09:42.254","man","1998","Bac+5","Salarié"
"9c55311e-6d8e-4454-a1d2-6ac08d8bf937","2023-03-27 13:37:22.866","woman","1995","Bac+5","Salarié"
"5ce14aad-4c8f-4aa5-ab17-65bff589ff3b","2023-03-27 13:46:38.14","woman","1970","Bac+3","Salarié"
"a6f64ea5-ef2b-4172-a62c-b155ae2cfbe4","2023-03-27 14:09:09.458","man","1996","Bac+5","Salarié"
"096fee6c-50b2-40f4-924a-8d2936488de1","2023-03-27 15:48:48.335","man","1995","Bac+5","Salarié"
"2e74717b-0104-423a-948b-06db4eff45a3","2023-03-27 15:51:23.375","woman","1987","Bac+5","En recherche d'emploi"
"67d54d75-9877-4ef4-88f0-3028653c4335","2023-03-25 11:21:24.156","man","1992","Bac+5","Entrepreneur / Chef d’entreprise"
"996c6e0a-a54c-4946-b8de-a24243305dae","2023-03-27 17:23:20.861","woman","1992","Bac+5","En recherche d'emploi"
"5549bb8b-68e2-465b-9293-0e37f44f36e4","2023-03-27 20:17:38.951",NULL,NULL,NULL,NULL
"f4c01871-f51a-489d-94c5-d3515e7b1e32","2023-03-27 21:03:51.559","woman","1990","Bac+5","Salarié"
"39fcc6fd-e6be-49ec-8013-b8c770ed2982","2023-03-28 07:47:45.855","woman","1982","Bac+5","Salarié"
"51583364-e9fc-4ed7-893c-dc5e4d451467","2023-03-28 07:36:49.636","woman","1993","Bac+5","Salarié"
"3ad9baef-887c-4d74-836d-9e8776d6b77b","2023-03-28 08:18:53.756","woman","1986","Plus de Bac+5","Salarié"
"26498ce6-cfa5-45e5-8711-1ff360cc035e","2023-03-28 09:24:07.56","man","1992","Bac+5","Salarié"
"643074d6-68d7-4cf8-9104-b8ff3cfe3a61","2023-03-28 10:08:58.255","woman","1997","Plus de Bac+5","Salarié"
"e5d6dd4d-3ebf-483e-828c-8d8eac711a30","2023-03-28 14:07:30.251","man","1994","Bac+5","Salarié"
"01e46e48-6d87-4d6b-84f7-a1b9c730d465","2023-03-28 14:25:55.403","woman","1985","Bac+2","Salarié"
"a3a4af98-f399-4d96-a0e8-cd5f97fdcf73","2023-03-28 16:36:34.756","man","1993","Bac+5","Salarié"
"d46f5334-a461-49c2-8e96-9e421b9b37a0","2023-03-28 16:46:49.497","woman","1988","Bac+5","Salarié"
"ce17b8f5-1670-4896-abfe-a681cc954fa0","2023-03-28 17:47:04.253","woman","1992","Plus de Bac+5","Salarié"
"2dcecd7b-605a-4818-9086-7745b7e82b17","2023-03-28 17:57:46.374","man","1988","Plus de Bac+5","Salarié"
"0e0d11ab-a365-4c27-8305-7768ee1cdfce","2023-03-28 18:29:40.965","man","1982","Bac+4","Salarié"
"846f0f69-2ca1-49f5-b11c-7ee0cf806130","2023-03-28 20:13:53.705","woman","1993","Plus de Bac+5","Salarié"
"444aea39-ae72-4836-89d6-caa8ae92749c","2023-03-28 20:38:37.372","woman","1987","Bac+3","Salarié"
"3a5ddbea-3c2c-437a-a1fe-f40f0d2a461d","2023-03-28 21:12:30.654","man","1984","Bac+5","Salarié"
"3fda78ee-a9af-41d1-99d0-69c9dfa991a4","2023-03-28 23:48:39.259","woman","1984","Bac","Salarié"
"74e66415-560a-437a-b317-89faeae91f3b","2023-03-29 00:47:43.958","woman","1974","Bac+5","Salarié"
"efeca3c4-e4a7-48fc-afcd-32aba02b0d1c","2023-03-29 07:16:16.959",NULL,NULL,NULL,NULL
"f46713f7-f7df-4042-967d-31cfa1d3e446","2023-03-29 07:37:00.154","woman","1978","Bac+5","Salarié"
"fc64a823-5c9f-4d18-bed4-44984e46e345","2023-03-29 07:58:12.158","woman","1993","Bac+5","En recherche d'emploi"
"fd398be1-2691-455e-a0ae-9cc8ffc181ed","2023-03-29 08:05:23.614","man","1965","Bac+5","Salarié"
"852a2daa-b6ca-4b73-b65b-14ee20d3342e","2023-03-29 09:20:23.259","woman","1976","Bac+3","Salarié"
"74fb9d4e-1688-4a16-8d0f-3f6896f276e1","2023-03-29 09:51:56.801",NULL,NULL,NULL,NULL
"e2a9aeeb-7d20-4792-bcfc-227524550542","2023-03-29 11:12:28.252","woman","1996","Bac+5","Autre"
"ab21e926-71cc-45c6-83b2-9e7df183dfb7","2023-03-29 11:20:19.032","woman","2001","Bac+4","Étudiant / En formation"
"d0461f14-2b92-4812-b43d-ec5a25d7043f","2023-03-29 09:47:41.749","woman","1990","Bac+5","Salarié"
"2845e17b-02d4-48be-8f2a-ed5782a59fa9","2023-03-29 14:14:56.857","man","1992","Bac+5","Freelance / indépendant"
"2c0a2cbe-dff9-454e-a112-ffdbd9aad526","2023-03-29 18:34:15.054","woman","1996","Bac+5","Salarié"
"754ecc6e-7681-4905-ae40-cc085bedbe87","2023-03-29 19:00:28.134","woman","1988","Bac+5","Salarié"
"d936cb74-84ba-4ba7-8884-e6fc42157ef3","2023-03-30 07:58:58.249","woman","1993","Bac+5","Salarié"
"d8a21835-0301-49fa-8f06-e3798714e360","2023-03-30 09:39:54.055","woman","1984","Bac+4","Salarié"
"4bba9503-2139-4023-b6fa-c96e0513ac10","2023-03-30 09:51:30.927","woman","1991","Bac+5","Salarié"
"b2ea5fc2-3002-4463-a0db-6690228747bf","2023-03-29 09:40:15.457","woman","1984","Bac+5","Salarié"
"ce22f99f-956f-41b9-8cc8-7df8d7831a23","2023-03-29 14:47:37.856","woman","1993","Bac+5","Salarié"
"83a32ada-760e-4b5b-95d7-7a819d60a283","2023-03-30 10:25:56.334","woman","1996","Bac+5","Salarié"
"d90973ee-9720-4cf5-b688-bbdd4e0a684d","2023-03-30 11:24:41.554","man","1984","Bac+5","Salarié"
"0b06c97c-b7b9-4811-9055-bc8f0573cae5","2023-03-30 09:55:00.048","man","2001","Bac+5","Étudiant / En formation"
"80e631aa-236b-4685-b5f2-164ff9b21190","2023-03-30 12:45:18.056",NULL,NULL,NULL,NULL
"53bc3c42-e3d8-4378-859b-601e6afc9716","2023-03-30 14:02:58.654",NULL,NULL,NULL,NULL
"2986c0d3-a658-4482-b675-944e0230ccab","2023-03-30 15:06:20.153","woman","1992","Plus de Bac+5","Salarié"
"a056403d-5605-4907-8c33-2559c8858494","2023-03-30 15:10:29.601","woman","1964","Bac+5","Autre"
"0a493c6d-f0e1-4082-a077-dd959008e36d","2023-03-30 16:48:48.952","woman","1969","Bac+3","Break / année sabbatique"
