"id","createdAt","gender","birthYear","degree","workSituation"
"cd6cab45-852e-4fdf-bbb5-ef6422e244fb","2023-04-21 13:52:03.153","woman","1999","Bac+5","Étudiant / En formation"
"68b08303-c38c-44e3-a2f7-e0c921d2fb79","2023-04-21 13:49:52.626","woman","1999","Bac+4","Étudiant / En formation"
"d82cbce3-0d76-432e-8adc-ffc7b15df4f2","2023-04-21 13:56:45.44","woman","2000","Bac+5","Étudiant / En formation"
"119b4e3c-6224-4549-9aa4-30e21489f143","2023-04-21 14:04:38.118",NULL,NULL,NULL,NULL
"dcb2b3a5-35f8-48ff-920c-586e6a10e4f9","2023-04-21 14:02:24.362","woman","2000","Bac+5","Étudiant / En formation"
"d0a1b82e-21a7-4734-9cc1-d5f92f125b1e","2023-04-21 15:17:40.31","woman","1991","Bac+5","En recherche d'emploi"
"1b4f7de2-4625-4890-a38e-aa8a3bfadc8a","2023-04-22 10:04:25.214","man",NULL,"CAP/BEP","En recherche d'emploi"
"be93ad87-f825-46b2-a61f-8f921f3e68e0","2023-04-23 08:34:37.865","woman","1999","Bac+5","En recherche d'emploi"
"47faff98-a9ce-4824-9930-4a3a1b4500e7","2023-04-23 16:51:29.193","man","1961","Plus de Bac+5","Salarié"
"ab07855e-1a0e-4f4b-822d-2490cd770792","2023-04-23 19:58:33.031","woman","1991","Plus de Bac+5","Salarié"
"8ce99d79-67e3-486c-855b-4c0889d9fb5d","2023-04-24 10:17:11.948","woman","1993","Bac+4","Salarié"
"fbf82077-b9e4-4ab1-a1a6-5ec68a297dad","2023-04-24 10:28:17.23","woman","1992","Bac+5","Salarié"
"bb47c6f2-3bc0-48f0-91c7-6d1bac857a4b","2023-04-24 12:11:01.614","woman","1993","Plus de Bac+5","Salarié"
"899f7517-f961-4f02-9942-bf7751b55ee5","2023-04-25 10:23:24.075",NULL,NULL,NULL,NULL
"f8627075-2ca9-47df-9a26-c880f4b425f5","2023-04-25 11:22:46.601","woman","1995","Bac+5","Salarié"
"c595aa0e-5a14-4f8f-9884-0717276c7a79","2023-04-25 12:53:30.262","woman","1977","Bac+5","Salarié"
"828175d0-b04d-4a6d-9b33-90ca74cc8f66","2023-04-25 13:46:14.352","man","1985","Bac+5","Salarié"
"14266811-e443-47f3-97ba-69fae081237b","2023-04-25 14:12:45.108","woman","1992","Bac+5","Salarié"
"64b9144b-df50-4f71-a3b1-8f01b689ab4c","2023-04-25 18:44:34.429","woman","1964","CAP/BEP","En recherche d'emploi"
"0d15502f-afeb-4a05-9a4f-1ad81b1d8a94","2023-04-26 10:39:53.573","woman","1977","Bac+5","Autre"
"7026604a-1208-4d1d-aada-2723e2ff817c","2023-04-26 12:37:10.085","woman","1985","Bac","En recherche d'emploi"
"e946d9f2-c372-4b16-9c23-0bebab53155f","2023-04-25 13:35:00.508","woman","1981","Bac+3","Salarié"
"ee9936ca-30e9-4f46-9650-ddef41c8dccf","2023-04-26 15:40:42.633","woman","1991","Bac+5","Salarié"
"22c51057-4e1e-4961-bf9b-fdd931e2ecf6","2023-04-26 15:44:51.105","woman","1989","Bac+5","Salarié"
"029a8da1-a6c0-4f31-962a-a4ed4871f4b5","2023-04-27 05:04:30.982","woman","1995","Plus de Bac+5","Étudiant / En formation"
"1b117290-8d6c-493e-9cc6-ac9cb0817515","2023-04-27 09:18:07.217","man","1990","Bac","Salarié"
"eb38208e-288c-4c67-ad36-07d1dfdb5e7f","2023-04-27 09:19:49.065","woman","1967","Bac+5","Autre"
"e00ccb7c-4fcb-456b-8d9c-8e455c40e026","2023-04-27 14:19:01.669","man","1990","Plus de Bac+5","Salarié"
"426c5b77-a46f-4be7-b1cd-37cc62314680","2023-04-27 19:16:15.833","man","1987","Bac+5","En recherche d'emploi"
"7eb14ba6-a63b-4c96-abaa-677436a115c6","2023-04-27 20:24:02.451","man","1996","Plus de Bac+5","Étudiant / En formation"
"2d0a04e2-b0cf-4368-a2e1-9a0e114f1acc","2023-04-27 21:07:09.908","man","2002","Bac+3","Étudiant / En formation"
"18ae448e-9f47-4c39-913e-553cbe226b76","2023-04-27 21:53:23.332","woman","1996","Bac+5","Salarié"
"797294ea-7cad-43bc-9192-d0b979148331","2023-04-27 22:41:45.636","man","2000","Bac+4","Étudiant / En formation"
"1859facf-0a46-4e96-981d-a330b2afd7a6","2023-04-27 22:50:08.973","woman","1985","Bac+2","En recherche d'emploi"
"9fa0aba3-e5ff-4c13-9ae5-a728c9aca439","2023-04-27 21:26:31.44","woman","1989","Plus de Bac+5","Salarié"
"d5cbe6dd-90ba-4d62-9a5e-1a3e30cc838c","2023-04-28 05:26:55.221","woman","1970","Bac+4","Salarié"
"b6e7543a-89dd-44f5-8df6-6a585f63954a","2023-04-28 07:10:41.057","woman","1995","Bac+5","Salarié"
"b11f3a53-a7f5-483c-abc7-3b369e451a1e","2023-04-28 08:23:28.719",NULL,NULL,NULL,NULL
"8480a885-8aee-4475-9c21-50ed76f23953","2023-04-28 08:30:08.472","man","1992","Bac+3","Salarié"
"55b7557f-7b99-4910-b415-5b9ba8779e9e","2023-04-28 10:15:06.485","woman","1964","Bac","Salarié"
"2d1500c8-f6e5-4ecb-87d0-0d8288aa2875","2023-04-28 10:29:25.54","man","1960","Plus de Bac+5","Salarié"
"aa66df28-d8fb-4ae3-9b33-a6cc0cf4ad1f","2023-04-28 11:11:50.076","woman","1965","Bac","Salarié"
"259815bd-b909-403a-a883-6297dd48d470","2023-04-28 10:29:22.967","woman","1996","Bac+5","Salarié"
"57ade7c5-a613-4b45-ad38-7146502bfa76","2023-04-28 12:18:29.971","man","1956","Bac","Salarié"
"6531b648-a848-4077-8b80-006cc33af52f","2023-04-28 12:29:34.529",NULL,NULL,NULL,NULL
"99a9fe6b-7396-4fe6-bc27-9e8bf2776977","2023-04-28 13:34:47.635","woman","1964","Bac+4","Salarié"
"cc7798a0-53c2-4e0a-a77f-b2bfd0bf71d8","2023-04-28 15:52:42.77","woman","1962","Bac+5","Salarié"
"46c0a6dd-b72c-44d4-a99f-054a8287ce79","2023-04-28 17:21:57.868","woman","1992","Bac+3","Salarié"
"ab412be0-508a-499c-a434-155660142dd5","2023-04-29 13:53:14.27",NULL,NULL,NULL,NULL
"c43721d8-816d-48c0-96f9-3b1d11e30119","2023-04-29 13:50:04.833","woman","2001","Bac+4","Étudiant / En formation"
"145ae211-b9ec-4fda-9507-73d58f27fa49","2023-04-29 13:41:08.778","woman","2001","Bac+4","Étudiant / En formation"
"9de06a2a-5940-41f4-852a-957a705c9e6c","2023-04-29 16:35:08.625","woman","1989","Bac","Salarié"
"48c8de68-057a-4b53-adb6-eacf3a19549e","2023-04-30 15:31:25.245","woman","1973","Bac+4","Salarié"
"c388b3d2-d464-455d-8f06-35838423af58","2023-05-01 12:20:12.108",NULL,NULL,NULL,NULL
"be4a4637-6c27-4ae0-a4b0-d160be386a13","2023-05-01 20:18:00.97","woman","1983","Bac+5","Salarié"
"8c7e514e-054a-4ab1-9997-b554cbae2e10","2023-05-02 08:50:24.706",NULL,NULL,NULL,NULL
"610a79cc-dcf9-4545-915a-2428efcdbf53","2023-05-02 09:31:19.836","woman","1973","Bac+2","Salarié"
"ba3e33a2-ee29-4478-8f60-c8402a424f78","2023-05-02 11:39:28.708","woman","1994","Bac+5","Salarié"
"50f8f8c4-b174-41c2-a874-b13b7d300376","2023-05-02 12:49:42.976","woman","2000","Bac+5","Étudiant / En formation"
"dff66773-fed0-4645-964d-e8ce0ad15109","2023-05-02 12:50:38.478","woman","1998","Bac+5","Étudiant / En formation"
"7eebb153-b12f-4825-94fe-ebb353f72132","2023-05-02 12:51:21.291","woman","1999","Bac+5","Étudiant / En formation"
"1008fa8b-c13e-46b2-a498-734fa1656541","2023-05-02 12:50:13.964","woman","1998","Bac+5","Étudiant / En formation"
"f66764b4-8d90-4fb8-b0cd-8f525808e1d6","2023-05-02 12:49:14.673","woman","2000","Bac+5","Étudiant / En formation"
"d87bdee0-d0a7-4d23-8901-72bd37824855","2023-05-02 12:49:57.48","woman","1999","Bac+5","Étudiant / En formation"
"ac7cca6c-04fb-48f3-929d-7340b8db15cf","2023-05-02 12:51:37.267","woman","2000","Bac+4","Étudiant / En formation"
"782ebfe0-7007-4c42-9474-678b3652ecc2","2023-05-02 12:49:41.618","woman","1997","Bac+5","Étudiant / En formation"
"e7e81488-7046-4e6b-8385-47455c3ce843","2023-05-02 12:49:14.668","woman","1998","Bac+5","Étudiant / En formation"
"dcca4674-e658-4dd4-a45a-4785d23ff324","2023-05-02 12:49:02.42","woman","1999","Bac+5","Étudiant / En formation"
"6c596a80-a6a8-4310-88a6-a5538ffa7683","2023-05-02 12:51:27.13","woman","2000","Bac+5","Étudiant / En formation"
"bccce9e0-01fe-42ad-a299-448d67cd9c30","2023-05-02 12:54:54.795","woman","1999","Bac+5","Étudiant / En formation"
"33e6a7a6-41a1-4ddf-b56c-96b1cbefdb1f","2023-05-02 12:49:32.363","woman","1997","Bac+5","Étudiant / En formation"
"b50dfe22-18af-430a-bb91-4661c0b43522","2023-05-02 12:51:37.471","woman","2000","Bac+5","Étudiant / En formation"
"27dfc92d-7d9d-4242-bd8c-30509188db5a","2023-05-02 12:49:29.195","woman","2000","Bac+5","Étudiant / En formation"
"62a81412-a54b-438f-ad44-d7b5b622cfbc","2023-05-02 12:55:33.313",NULL,NULL,NULL,NULL
"dc9701e6-4607-4302-9082-c7205aa00c67","2023-05-02 12:50:05.717","woman","1999","Bac+5","Étudiant / En formation"
"5f3d6323-1c2b-47e1-a65e-86a4424a06cf","2023-05-02 16:49:26.394","woman","1991","Bac+5","Salarié"
"1f8f03fb-1662-4aa4-b2d0-97c0b85140cc","2023-05-03 07:47:44.695","woman","1993","CAP/BEP","En recherche d'emploi"
"52e4e683-8ff8-4218-b86f-f74c02486f7c","2023-05-03 21:42:35.325","woman","1997","Bac+5","Salarié"
"2c29edbe-f563-4e9a-9a15-0918dd5c7978","2023-05-05 07:13:30.663","woman","1974","Bac+4","Freelance / indépendant"
"c380dee7-b4a7-4fab-9415-595c1bc76df9","2023-05-05 09:46:03.135","man","1961","Bac+5","Salarié"
"677aa03d-8a54-4903-9770-8afd4d9d7cc7","2023-05-05 11:21:55.464","woman","1977","Bac+4","Autre"
"6339f8bb-2362-4555-ac03-4bf0f4b8bdae","2023-05-05 15:45:24.606","woman","1993","Plus de Bac+5","Salarié"
"1882e49a-2057-4f73-ab81-85ddbabf606c","2023-05-05 18:21:16.155","woman","1977","Bac+5","Salarié"
"2c697330-ebc1-4b69-a7db-0ce9f4b7729e","2023-05-05 19:56:21.743","other","2001","Bac+3","Étudiant / En formation"
"6ded7567-308b-4894-aead-b00e02571bc4","2023-05-05 20:34:00.178","woman","1987","Bac+5","Salarié"
"02c303f2-5d9c-4d8a-ac32-e9acd622dcf9","2023-05-06 07:49:47.503","man","1989","Bac","Salarié"
"60b8c23f-5526-4347-aecc-72aa8e16ebc6","2023-05-06 09:14:07.439",NULL,NULL,NULL,NULL
"8a5b8fb7-0148-4927-af1d-01a2f910692c","2023-05-06 10:28:46.621","woman","1988","Bac","Étudiant / En formation"
"c83100e4-2fa3-447b-a602-c11013637837","2023-05-07 17:27:03.305",NULL,NULL,NULL,NULL
"96cbf73a-23e3-4ee7-8acc-d1756d5ed746","2023-05-08 16:09:42.661","woman","1963","Bac+2","Salarié"
"d980d021-c352-4f68-8f1e-741fc1a516ce","2023-05-08 22:59:50.892","woman","1962","Bac+2","Autre"
"05a2bdd8-d148-4327-8a71-97c4795e2c35","2023-05-09 07:18:46.051","woman","1992","Bac+5","Salarié"
"330bd323-ec70-4b89-8f5f-4f1a86d4e297","2023-05-09 07:48:45.268","woman","1965","Bac+4","Salarié"
"bd6cacf9-2830-48a4-a015-d938fae6325f","2023-05-09 09:04:09.717",NULL,NULL,NULL,NULL
"d1f156c0-dd8e-40ad-b3f7-7d5e86053f59","2023-05-09 10:16:57.886","woman","1995","Bac+5","Salarié"
"3a2b63c2-7bfe-413f-9d3f-0f57eab0531e","2023-05-09 12:19:13.054","woman","1984","Plus de Bac+5","Salarié"
"09da5a66-15fa-453a-9fa3-62d782c8dec3","2023-05-09 12:24:29.779","woman","1977","Bac+4","Break / année sabbatique"
"933c79bd-93c9-4fd0-9da1-27a3cb3d68b5","2023-05-10 07:50:30.606","woman","1996","Bac+5","Salarié"
"44591b48-da1b-47de-b780-92974c8751df","2023-05-10 16:46:52.193","woman","1984","Bac+5","Break / année sabbatique"
"0e040d68-f0a7-452a-9557-72f20dac7f0d","2023-05-10 16:52:07.777","woman","1998","Bac+5","Salarié"
"6d6456b9-6dc8-4916-855f-6fa965af2f2e","2023-05-10 17:44:16.082",NULL,NULL,NULL,NULL
"7bef635e-2d56-414c-af47-3386ad90a214","2023-05-10 19:42:13.628","woman","2000","Bac+2","En recherche d'emploi"
"6094bfdb-6b60-473f-b985-9cd0248bc3a9","2023-05-11 07:54:59.695","man","1992","Bac+3","Salarié"
"f202e316-530c-45ff-85f9-48b58b7cb87e","2023-05-11 08:59:32.196","man","1999","Plus de Bac+5","Étudiant / En formation"
"aaa5e219-adad-403f-baae-9c3f2b464ff5","2023-05-11 08:57:17.164","man","1998","Bac+5","Salarié"
"0a0e9f48-0f24-41f7-af1b-a02822256000","2023-05-11 08:59:12.76","man","2000","Bac+5","Autre"
"da841cef-2508-430a-963c-8e2e40cbe244","2023-05-11 08:59:53.87","man","1999","Bac+5","Salarié"
"3bfd59b3-c989-4b1c-9af7-362aa8eff92a","2023-05-11 09:03:52.438","man","1995","Plus de Bac+5","Salarié"
"abd2811b-a505-4d3b-8b4f-1fcb9e5de2ea","2023-05-11 08:59:01.632","man","1999","Bac+5","Étudiant / En formation"
"17f0a7d8-eed8-48aa-a128-731e35bb42f1","2023-05-09 09:23:00.526","woman","1987","Bac+2","Salarié"
"62bd3508-8062-4f0e-8dcd-243f86bf68bc","2023-05-11 09:00:31.347","woman","1999","Bac+5","Étudiant / En formation"
"603c8d65-a4d4-4340-b53f-082132fe7742","2023-05-11 09:03:28.768","man","1999","Bac+5","Étudiant / En formation"
"5d435540-7b12-40b5-83a3-db3d5ca46869","2023-05-11 09:00:29.051","woman","1999","Bac+5","Étudiant / En formation"
"bf787cdd-bd63-469a-b703-a5d60943d836","2023-05-11 09:04:37.816","man","1993","Plus de Bac+5","Freelance / indépendant"
"0f1bfa19-0a2d-42a7-92f3-a20c3f1d6a38","2023-05-11 08:57:45.124","woman","1996","Bac+5","Étudiant / En formation"
"f27b0145-3387-4543-8cdb-8af711d83fe7","2023-05-11 09:00:54.383","man","2000","Bac+5","Salarié"
"acdbfcfa-097e-45b6-a0f2-a53adf4ba121","2023-05-11 08:57:39.659","man","1998","Bac+5","Étudiant / En formation"
"b4618f05-1391-4186-bfb2-0e9a3d5ad17e","2023-05-11 08:59:48.997","woman","2001","Bac+5","Étudiant / En formation"
"4118b02f-72e5-4765-867c-bbd0401ee2da","2023-05-11 09:00:15.325","woman","1997","Bac+5","Étudiant / En formation"
"b6f1d4c7-15ea-498f-8ce8-247d664ef958","2023-05-11 09:06:38.25","other","1939","Plus de Bac+5","Break / année sabbatique"
"2324bb96-175e-4a95-9a3a-527376664bcb","2023-05-11 08:58:39.878","woman","1999","Bac+5","Étudiant / En formation"
"5a80888c-e93b-4e6c-ab02-3a3d56744fe0","2023-05-09 16:21:15.755","woman","1996","Bac+3","Salarié"
"737708ee-85f3-48e2-aafe-38ee2a2a61af","2023-05-11 21:36:52.953","woman","1993","Bac+5","Salarié"
"59e9465a-f802-482f-9c44-8235e5254177","2023-05-12 07:33:40.243","man","1994","Bac+3","Salarié"
"a3f98ff3-cfac-47a4-8cc6-3c5abec643fd","2023-05-12 12:59:57.758",NULL,NULL,NULL,NULL
"0b561306-c645-4846-8ae0-5c274a439a7e","2023-05-12 11:16:23.239","man","1983","Bac+5","Salarié"
"0b1a7e25-3171-47fd-b82c-4743f7a31680","2023-05-12 14:05:25.5","woman","1968","Bac+5","Salarié"
"a9582c34-32a2-469a-8b39-c8aa14c41d9e","2023-05-12 14:52:38.843","woman","1994","Bac+3","Salarié"
"b448340a-b3df-480a-ac32-450fe2232967","2023-05-13 18:04:50.171","woman","2000","Bac+5","Étudiant / En formation"
"1b94714e-ac76-4ca4-831e-a0bec6a31b9c","2023-05-14 13:07:45.385","woman","1989","Plus de Bac+5","Autre"
"d4c3e581-5020-438f-a568-3679f35701bb","2023-05-14 18:35:56.776","woman","1984","Bac+5","Salarié"
"914716de-97ef-427c-8aab-b2788d70cfac","2023-05-15 08:21:05.434","woman","1965","Bac+2","Salarié"
"1e5e51ac-ac63-4495-8b3d-cf606677731e","2023-05-15 08:43:30.683","woman","1964","Bac+5","Salarié"
"d35a5121-747a-4eb7-a297-55a23862a7b2","2023-04-11 08:11:23.595","man","1986","Bac+2","Salarié"
"6c2d285c-2436-4c17-987d-3bb0b5d261cd","2023-05-15 09:50:17.954","woman","1995","Bac+3","Salarié"
"03a59e22-a248-435d-9e37-bfe3fe44464c","2023-05-15 11:05:44.654","man","1996","Bac+5","Salarié"
"afca817c-a3c3-442b-a312-6f1ae02bf6e4","2023-05-16 10:22:48.906","woman","1987","Bac+5","Freelance / indépendant"
"e39f5b8b-6105-4eab-a309-469135884566","2023-05-16 12:40:45.795","woman","1996","Bac+5","Salarié"
"ff612c2c-3ab8-4769-9fda-5239442caf2d","2023-05-16 13:41:06.759","woman","1999","Bac+5","Étudiant / En formation"
"ab21995f-ff43-4111-a922-33d61b788667","2023-05-17 07:37:46.328","woman","1963","Bac+3","Salarié"
"f72fd687-1794-4510-b394-cdc5d71e7d4d","2023-05-17 15:09:31.124","man","1988","Bac+5","En recherche d'emploi"
"40903865-5dee-46ea-874c-12c64920aaeb","2023-05-17 14:54:12.539","woman","1990","Bac+5","Salarié"
"8444f397-19ff-4d82-a21a-2d1fa707ecc7","2023-05-18 08:12:44.996","woman","2000","Bac+4","Étudiant / En formation"
"598082f4-c195-4c0f-bab3-0110cb35f12a","2023-05-18 15:03:15.168","woman","1972","Bac+5","Freelance / indépendant"
"ca8b6338-a630-4c5b-87ec-915ad1c3f985","2023-05-18 20:07:23.92","woman","1988","Bac+5","Salarié"
"a870222c-0258-4394-8134-5f219a9370bb","2023-05-18 20:30:29.048","woman","1996","Bac+5","Salarié"
"76f15241-0adc-4c4e-a411-8503e55b4d67","2023-05-19 07:29:47.228","woman","1999","Bac+4","Étudiant / En formation"
"68faed2e-b304-4015-a32b-05ea3e79f123","2023-05-19 07:36:11.407","woman","2001","Bac+4","Étudiant / En formation"
"f8b99217-eab7-4f90-be1f-a1528b9c1ffc","2023-05-19 07:54:42.675","man","2001","Bac+4","Étudiant / En formation"
"80e6eb91-7ec3-4fe0-b970-1a808c9c0690","2023-05-19 08:50:23.107","man","1999","Bac+5","Étudiant / En formation"
"37c39bf8-9e32-4108-9cc6-399ece45e624","2023-05-19 08:54:30.802","man","2001","Bac+4","Étudiant / En formation"
"a57067ef-b93f-4c85-b227-76b94ef26d21","2023-05-03 10:07:12.63","woman","1973","Bac+3","Salarié"
"d6b46b71-38f5-468a-94c8-8efd39a1d9a4","2023-05-19 08:36:09.008","man","1992","Bac+5","Salarié"
"454f4a51-bac6-4bdc-a1dd-cdaf855b5286","2023-05-19 11:58:15.797","woman","1961","Bac+2","Salarié"
"5d1cea11-9398-4f29-9a56-415c2133ca1b","2023-05-19 12:02:24.992","woman","2000","Bac+4","Étudiant / En formation"
"608579bb-b56b-494a-91b2-4cf33ce0b798","2023-05-19 12:07:26.029","man","1991","Bac+5","Salarié"
"29149dd4-6067-4933-91f7-6f8c4b1bf296","2023-05-19 12:50:06.838","woman","2000","Bac+4","Étudiant / En formation"
"9523cde1-9443-4b02-8ec6-93db802e0cea","2023-05-19 13:01:25.704","man","2001","Bac+4","Étudiant / En formation"
"34afbcb8-82b5-46dd-a180-bf7b0306eadc","2023-05-21 20:57:25.322","woman","1987","Bac+5","Salarié"
"9bc0c689-18fe-49fc-ad9b-c0d9ad1c3438","2023-05-22 01:02:28.793","man","1982","Bac","En recherche d'emploi"
"02a8f964-74b6-4817-b038-0f443928bd7f","2023-05-22 04:25:24.721","woman","1971","Bac+2","Salarié"
"6d7373a9-4edd-43b0-b999-2dd00260b079","2023-05-22 04:34:22.3","woman","1971","Bac+4","Autre"
"f682c946-03a7-48e1-9b22-b5ea55a5bceb","2023-05-22 04:38:53.593","woman","1992","Bac","Salarié"
"d2f18ab7-ed55-45e5-a290-990fee693cce","2023-05-22 06:36:43.436","woman","1982","Bac+5","Salarié"
"671243b1-e918-4327-b74a-82ef14611746","2023-05-22 06:48:43.032","man","1978","Bac","Entrepreneur / Chef d’entreprise"
"61ae83cd-8b37-42c7-9489-d32da03121dc","2023-05-22 10:35:28.802","woman","1995","Bac+3","Autre"
"a8d0ead4-f18d-4aab-b5ba-7f1c1dbd771f","2023-05-22 12:49:39.565","woman","1996","Bac+2","Salarié"
"55e72432-18c2-4a37-9699-8d212622fcc5","2023-05-23 06:33:21.256","woman","1977","Plus de Bac+5","Salarié"
"8f662672-4890-4c75-bd8f-bcf33b75eae9","2023-05-23 07:41:31.446","man","1996","Bac+2","Salarié"
"9ac5bef5-b7b1-410e-a064-fbe149422d0d","2023-05-23 09:03:32.017","man","1995","Bac+5","Salarié"
"3fdea177-3c8a-4b08-954e-45c7fe16ee48","2023-05-23 11:38:47.931","woman","1982","Bac+4","Freelance / indépendant"
"ca86e34a-2e8b-47de-b28e-6e78a44de6d3","2023-05-23 08:06:28.334","man","1993","Bac+5","Salarié"
"8c9eb2eb-0ec4-44a6-8d52-c3d0a86b8d45","2023-05-23 12:58:45.778","man","1993","Bac+5","Salarié"
"455c86e0-2dc5-4c36-a3c2-ebd65ceb958f","2023-05-24 05:36:49.947","woman","1983","Bac+3","En recherche d'emploi"
"e288095a-217e-4af1-a119-3be900adfcb9","2023-05-24 05:59:40.464",NULL,NULL,NULL,NULL
"4b509665-59ed-4839-80d4-af329e712fdd","2023-05-24 06:20:23.449","woman","1994","Bac+5","Salarié"
"ab2cd465-a9e4-40ee-ae94-3957bf9eac1c","2023-05-24 12:14:51.772","woman","1982","Bac+5","En recherche d'emploi"
"80910dd6-e87a-44aa-ac26-d0b7c1cbf425","2023-05-24 13:33:41.795","woman","1998","Bac+5","Étudiant / En formation"
"39f0ff9a-7623-4c1f-a10a-32bfbfed4b99","2023-05-15 13:31:09.758","man","1978","Bac+2","Salarié"
"88e1821e-1d55-482c-b313-6fb8a0e4e6ac","2023-05-24 14:40:19.924","woman","1986","Bac","Entrepreneur / Chef d’entreprise"
"8b310459-8b4e-4c86-900f-c0d15d5cc6b3","2023-05-24 14:56:34.848","man","1980","Plus de Bac+5","Salarié"
"b6b770fa-be22-4c18-8a11-d8a83377ca8a","2023-05-24 15:14:03.278","woman","1978","Bac+5","Salarié"
"c04aac0e-bce8-4b37-bfa1-b084416f8f15","2023-05-24 15:47:43.621","woman","1997","Bac+5","En recherche d'emploi"
"6981bde3-aaf7-46d4-b0e3-a91a8e6cefed","2023-05-25 07:03:01.674","man","1990","Bac+5","Freelance / indépendant"
"50b4b043-ea64-49d2-805f-3943fc3bca3b","2023-05-24 14:16:29.491","woman","1990","Bac+5","Autre"
"75ce9589-d025-4139-acff-d882636271c4","2023-05-25 08:09:42.389","woman","1973","Bac+5","Entrepreneur / Chef d’entreprise"
"07c679b8-b8d8-4dd5-bc08-f0bd22e502a4","2023-05-25 08:12:38.934","woman","1972","Bac+3","Salarié"
"ae27b9a8-2be1-4b2a-86ea-ba8dc5d39d75","2023-05-25 12:27:01.718","woman","1992","Plus de Bac+5","Freelance / indépendant"
"94eed758-eed7-40d3-adad-fd27383a0050","2023-07-19 19:21:56.477","man","1991","Bac+5","Freelance / indépendant"
"520e5806-3a73-44bd-a455-579d2ebef866","2023-08-17 13:22:41.636","other","1999","Les études et moi, ça faisait deux","Salarié"
"451a5f10-5336-430e-9789-5377d82db425","2023-06-13 08:18:07.038","man","1999","Bac+4","Salarié"
